"233","SPORTCOMPLEX SINT-PIETER","sportcomplex-sint-pieter","Olympialaan 10",,"Sint-Truiden",,"3800",,,,,,,,"0","<p>POSITION : EHBO lokaal zwembad 1e verd</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.1812654999","50.8120889","13","34","63","1","0",,,"433"
"234","CELANESE NV 01","celanese-nv-01","Industrieweg 80",,"Lanaken",,"3620",,,,,,,,"0","<p>POSITION : med. Dienst glvl afd. beaming</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6553688999","50.8845879","13","34","63","1","0",,,"432"
"235","CELANESE NV 02","celanese-nv-02","Industrieweg 80",,"Lanaken",,"3620",,,,,,,,"0","<p>POSITION : productiegebouw bur teamcoach</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6553688999","50.8845879","13","34","63","1","0",,,"431"
"236","CELANESE NV 03","celanese-nv","Industrieweg 80",,"Lanaken",,"3620",,,,,,,,"0","<p>POSITION : inkomhal portier vooraan bedrijf</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6553688999","50.8845879","13","34","63","1","0",,,"430"
"237","MOSACIER","mosacier","E. Solvay 376",,"LIÈGE 1",,"4000",,,,,,,,"0","<p>POSITION : usine production, salle co-maitre</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5740769000","50.6155095","13","34","63","1","0",,,"429"
"238","BEP 01","bep-01","Rue Camille Hubert 2",,"Gembloux",,"5032",,,,,,,,"0","<p>POSITION : hall d'entrée</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.7177079000","50.5055309","13","34","63","1","0",,,"428"
"239","BEP 02","bep-02","Route de la Lache 4",,"Floreffe",,"5150",,,,,,,,"0","<p>POSITION : Hall d'entrée</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.7592200000","50.43405","13","34","63","1","0",,,"427"
"240","SPORTCENTRUM DE BEMVOORT","sportcentrum-de-bemvoort","Jeugdlaan 8",,"Overpelt",,"3900",,,,,,,,"0","<p>POSITION : buitenmuur</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.4278408999","51.2123356","13","34","63","1","0",,,"426"
"241","PAROCHIEZAAL DEN DROSSAERD","parochiezaal-den-drossaerd","Parkstraat 21",,"Overpelt",,"3900",,,,,,,,"0","<p>POSITION : buitenmuur</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.4055504000","51.193878","13","34","63","1","0",,,"425"
"242","OUDE SCHOOL OVERPELT-FABRIEK","oude-school-overpelt-fabriek","Schoolstraat 1",,"Overpelt",,"3900",,,,,,,,"0","<p>POSITION : buitenmuur</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.3994589000","51.2331605","13","34","63","1","0",,,"424"
"243","GEMEENTEBESTUUR OVERPELT","gemeentebestuur-overpelt","Zonnedauwlaan",,"Overpelt",,"3900",,,,,,,,"0","<p>POSITION : hoek straat met Bremstraat</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.3817919000","51.2116383","13","34","63","1","0",,,"423"
"244","CARWALL","carwall","Rue de la Spinette 1",,"Sombreffe",,"5140",,,,,,,,"0","<p>POSITION : entrée usine, ext. inf.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.5906059999","50.4935668","13","34","63","1","0",,,"422"
"245","CULTUURCENTRUM DE KIMPEL","cultuurcentrum-de-kimpel","Eikenlaan 25",,"Bilzen",,"3740",,,,,,,,"0","<p>POSITION : ingang cafetaria</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5129759000","50.8661665","13","34","63","1","0",,,"421"
"246","P.Z. SANCTA MARIA 01","pz-sancta-maria-01","Melverencentrum 111",,"Sint-Truiden",,"3800",,,,,,,,"0","<p>POSITION : afdeling 9</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.1936670000","50.8371485","13","34","63","1","0",,,"420"
"247","P.Z. SANCTA MARIA 02","pz-sancta-maria-02","Melverencentrum 111",,"Sint-Truiden",,"3800",,,,,,,,"0","<p>POSITION : medisch centrum</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.1936670000","50.8371485","10","34","63","1","0",,,"419"
"248","ING","ing","Rue Godefroid 54",,"Namur",,"5000",,,,,,,,"0","<p>POSITION : infirmerie, rez-de-chaussée</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8625200999","50.4675778","13","34","63","1","0",,,"418"
"249","POWER TOOLS DISTRIBUTION","power-tools-distribution","Industrielaan 40",,"Hoeselt",,"3730",,,,,,,,"0","<p>POSITION : hoofdgeb.rec.glvl EHBO</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.4931716999","50.860735899","13","34","63","1","0",,,"417"
"250","IMPERMO","impermo","Tiensesteenweg 127",,"Sint-Truiden",,"3800",,,,,,,,"0","<p>POSITION : inkom toonzaal paal</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.1736161999","50.8151486","13","34","63","1","0",,,"416"
"251","TECHNOBEL","technobel","Allée des Artisans 19/1",,"Ciney",,"5590",,,,,,,,"0","<p>POSITION : rez de chaussée</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.1077500000","50.31001","13","34","63","1","0",,,"415"
"252","PLUS PACK NV","plus-pack-nv","Henry Fordlaan 60",,"Genk",,"3600",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.4765992000","50.9286325","13","34","63","1","0",,,"414"
"253","Dr BOLLY ANTOINE","dr-bolly-antoine","Rue des Hêtres 10",,"Jambes",,"5100",,,,,,,,"0","<p>POSITION : cabinet consultation médicale</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8903543000","50.4564905","13","34","63","1","0",,,"413"
"254","OCMW TESSENDERLO","ocmw-tessenderlo","Solveld 32",,"Tessenderlo",,"3980",,,,,,,,"0","<p>POSITION : admin. Centrum</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.0866862000","51.0638394","13","34","63","1","0",,,"412"
"255","AC SALZINNES","ac-salzinnes","Rue Fond des Bas Près 1",,"Namur",,"5000",,,,,,,,"0","<p>POSITION : sncb Hall lok. 01.3</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8478162999","50.4674579","13","34","63","1","0",,,"411"
"256","MUTUALITE NEUTRE MANULUX","mutualite-neutre-manulux","Rue des Dames Blanches 24",,"Namur",,"5000",,,,,,,,"0","<p>POSITION : rez.ch.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8672116000","50.4672422","13","34","63","1","0",,,"410"
"257","ACP BELGIUM","acp-belgium","Dellestraat 55",,"Heusden-Zolder",,"3550",,,,,,,,"0","<p>POSITION : productiegeb. EHBO lok</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.2425752999","50.9833055","13","34","63","1","0",,,"409"
"258","OFFICE NATIONAL DE l'EMPLOI - ONEM","office-national-de-lemploi-onem","Chaussée de Liège 219",,"Jambes",,"5100",,,,,,,,"0","<p>POSITION : proximité de l'accueil</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8864512000","50.460295","13","34","63","1","0",,,"408"
"259","OFFICE NATIONAL DE l'EMPLOI - BUREAU D'ETUDE 01","office-national-de-lemploi-bureau-detude-01","Rue de la Toffette",,"Walcourt",,"5650",,,,,,,,"0","<p>POSITION : ascenseurs 1ière étage</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4340541999","50.250216599","13","34","63","1","0",,,"407"
"260","OFFICE NATIONAL DE L'EMPLOI - BUREAU D'ETUDE 02","office-national-de-lemploi-bureau-detude-02","Rue de la Tofette 16",,"Walcourt",,"5650",,,,,,,,"0","<p>POSITION : acceuil, glvl</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4267048000","50.2537328","13","34","63","1","0",,,"406"
"261","RIJKSDIENST VOOR ARBEIDSVOORZIENING - RVA 01","rijksdienst-voor-arbeidsvoorziening-rva-01","Hondsstraat 25",,"Tongeren",,"3700",,,,,,,,"0","<p>POSITION : onthaal</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.4617696999","50.7795451","13","34","63","1","0",,,"405"
"262","RIJKSDIENST VOOR ARBEIDSVOORZIENING - RVA 02","rijksdienst-voor-arbeidsvoorziening-rva-02","Bampslaan 23",,"Hasselt",,"3500",,,,,,,,"0","<p>POSITION : onthaal</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.3306640000","50.9303102","13","34","63","1","0",,,"404"
"263","PARKING BEFFROI","parking-beffroi","Place d'Armes",,"Namur",,"5000",,,,,,,,"0","<p>POSITION : 1ière étage, sortie piétons</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8674786999","50.4631244","13","34","63","1","0",,,"403"
"264","GEMEENTE LOMMEL","gemeente-lommel","Sportveldenstraat 10",,"Lommel",,"3920",,,,,,,,"0","<p>POSITION : inkom ""De Souverein""</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.3062486999","51.2435483","13","34","63","1","0",,,"402"
"265","SPW DFA 01","spw-dfa-01","Chaussée de Charleroi 83",,"Namur",,"5000",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8406893000","50.4620249","13","34","63","1","0",,,"401"
"266","SPW DFA 02","spw-dfa-02","Place à Joséphine Charlotte",,"Jambes",,"5100",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8772309999","50.460795999","13","34","63","1","0",,,"400"
"267","GARE DE MARBEHAN","gare-de-marbehan","Place de la Gare 1",,"Houdemont",,"6724",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5385148999","49.7265738","13","34","63","1","0",,,"399"
"268","COMPLEXE SPORTIF ""LE PACHIS""","complexe-sportif-qle-pachisq","Place Nathan 5",,"Habay",,"6720",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6634857000","49.7267434","13","34","63","1","0",,,"398"
"269","CENTRE PUBLIC D'ACTION SOCIALE","centre-public-daction-sociale","Jules Bourboux",,"Bois-De-Villers",,"5170",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8240799999","50.39019","13","34","63","1","0",,,"397"
"270","MAISON COMMUNALE","maison-ccommunale","Chaussée de Dinant 2",,"Profondeville",,"5170",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8690214000","50.3777181","13","34","63","1","0",,,"396"
"271","CENTRE SPORTIF","centre-sportif","avenue Roquebrune Cap Martin 32",,"Profondeville",,"5170",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8542978000","50.3836908","13","34","63","1","0",,,"395"
"272","NAMUR EXPO","namur-expo","Avenue Sergent Vritthoff 2",,"Namur",,"5000",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8494097000","50.467103","18","34","63","1","0",,,"394"
"273","CULTUREEL CENTRUM","cultureel-centrum","Koninginnelaan 42",,"Maasmechelen",,"3630",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6978778000","50.9901156","13","34","63","1","0",,,"393"
"274","GEMEENTELIJK ZWEMBAD","gemeentelijk-zwembad","Ringlaan 400",,"Maasmechelen",,"3630",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6718015999","50.9733551","13","34","63","1","0",,,"392"
"275","GARE DE GEMBLOUX","gare-de-gembloux","Avenue de la Station",,"Gembloux",,"5030",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.6920178000","50.569498","13","34","63","1","0",,,"391"
"276","INFRABEL SIEGE AL 45","infrabel-siege-al-45","Route de Forrieres 4",,"Jemelle",,"5580",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.2668717999","50.1526307","13","34","63","1","0",,,"390"
"277","RSVZ - INASTI","rsvz-inasti","Leopoldplein 16",,"Hasselt",,"3500",,,,,,,,"0","<p>POSITION : onthaal 3e verd.</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.3348303000","50.9276531","13","34","63","1","0",,,"389"
"278","INFRABEL SIEGE AI 43","infrabel-siege-ai-43","Rue J.J. Gaillard 2",,"Flawinne",,"5020",,,,,,,,"0","<p>POSITION : 1e étage, contoir</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8300504999","50.4577929","13","34","63","1","0",,,"388"
"279","INFRABEL SIEGE AI 44","infrabel-siege-ai-44","Rue J.J. Gaillard 2",,"Flawinne",,"5020",,,,,,,,"0","<p>POSITION : rez de chaussée, contoir</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8300504999","50.4577929","13","34","63","1","0",,,"387"
"280","INFRABEL AUTORAIL CATENAIRE","infrabel-autorail-catenaire","Rue J.J. Gaillard 2",,"Flawinne",,"5020",,,,,,,,"0","<p>POSITION : autorail catenaire</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8300504999","50.4577929","13","34","63","1","0",,,"386"
"281","SAPPI","sappi","Montaigneweg 2",,"Lanaken",,"3620",,,,,,,,"0","<p>POSITION : laboratorium</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.6421033000","50.8790778","13","34","63","1","0",,,"385"
"282","Q-PARK BELGIUM HOLDING 01","q-park-belgium-holding-01","Clarissenstraat 41",,"Tongeren",,"3700",,,,,,,,"0","<p>POSITION : -1 naast loge</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.4703564000","50.7818966","13","34","63","1","0",,,"384"
"283","Q-PARK BELGIUM HOLDING 02","q-park-belgium-holding-02","Stadsplein 39",,"Genk",,"3600",,,,,,,,"0","<p>POSITION : -1 naast loge</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.4963960000","50.9651635","13","34","63","1","0",,,"383"
"284","SPGE","spge","Avenue de Stassart 14-16",,"Namur",,"5000",,,,,,,,"0","<p>POSITION : entrée</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8567433000","50.4676576","13","34","63","1","0",,,"382"
"285","UNIVERSITEIT HASSELT","universiteit-hasselt","Martelarenlaan 42",,"Hasselt",,"3500",,,,,,,,"0","<p>POSITION : lokaal 2.15 faculteitsgebouw</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.3419541000","50.9332169","13","34","63","1","0",,,"381"
"286","MATERNE CONFILUX","materne-confilux","Allée des Cerisiers 1",,"Floreffe",,"5150",,,,,,,,"0","<p>POSITION : 1ière ét, mezanine, infirm</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.7640784000","50.4469309","13","34","63","1","0",,,"380"
"287","IMTECH PROJECTS","imtech-projects","Rue des Pieds d'Alouettes 39",,"Naninne",,"5100",,,,,,,,"0","<p>POSITION : rez, entrée princ</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.9239000999","50.4185928","13","34","63","1","0",,,"379"
"288","CENTRE DE SANTE DU NAMUROIS","centre-de-sante-du-namurois","Rue de France 35",,"Philippeville",,"5600",,,,,,,,"0","<p>POSITION : 1ière ét. Consultation</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.5395233000","50.1960497","13","34","63","1","0",,,"378"
"289","E.ON GENERATION BELGIUM NV","eon-generation-belgium-nv","Sinnenwijereg 30",,"Genk",,"3600",,,,,,,,"0","<p>POSITION : controlzaal</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5021000000","50.96613","12","34","63","1","0",,,"377"
"290","SPORTCOMPLEX","sportcomplex","Sportweg 8",,"Lummen",,"3560",,,,,,,,"0","<p>POSITION : buiten aan ingang</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.1896239999","50.991178","13","34","63","1","0",,,"376"
"291","POLYONE BELGIUM","polyone-belgium","Rue Melville Wilson 1",,"Assesse",,"5330",,,,,,,,"0","<p>POSITION : Local quality control</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.0428778000","50.3677838","13","34","63","1","0",,,"375"
"292","STAD GENK (SPORTCENTRUM)","stad-genk-sportcentrum","E. Van Dorenlaan 144",,"Genk",,"3600",,,,,,,,"0","<p>POSITION : hoofding.sportcentrum</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5127935000","50.9833576","13","34","63","1","0",,,"374"
"293","GEMEENTE GENK (POLITIEKANTOOR)","gemeente-genk-politiekantoor","Europalaan 27",,"Genk",,"3600",,,,,,,,"0","<p>POSITION : inkomhal</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.4914469999","50.966657","13","34","63","1","0",,,"373"
"294","EUROVIA 01","eurovia-01","Rue Maurice Brosius 47 ",,"Flawinne",,"5020",,,,,,,,"0","<p>POSITION : laboratoire</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8109600000","50.45738","13","34","63","1","0",,,"372"
"295","EUROVIA 02","eurovia-02","Rue Maurice Brosius 47 ",,"Flawinne",,"5020",,,,,,,,"0","<p>POSITION : accueil</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8109600000","50.45738","13","34","63","1","0",,,"371"
"296","CARMEUSE SA - SIEGE DE FRASNES","carmeuse-sa-siege-de-frasnes","Rue de la Chavée 57",,"Frasnes",,"5660",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.5066408000","50.081542","13","34","63","1","0",,,"370"
"297","GEMEENTELIJKE TENNISCLUB","gemeentelijke-tennisclub","Baal 25",,"Tessenderlo",,"3980",,,,,,,,"0","<p>POSITION : buitengevel</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.0890087999","51.0796271","13","34","63","1","0",,,"369"
"298","CENTRE DE SANTE DU NAMUROIS","centre-de-sante-du-namurois","Chaussée de Waterloo 182",,"Saint-Servais",,"5002",,,,,,,,"0","<p>POSITION : rez accueil</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.8452572999","50.4727051","13","34","63","1","0",,,"368"
"299","CENTRE SPORTIF","centre-sportif","Rue de Crupet 45",,"Maillen",,"5530",,,,,,,,"0","<p>POSITION : accueil</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.9668948999","50.3754718","13","34","63","1","0",,,"367"
"300","ADEHIS","adehis","Rue de Nerverlée",,"Suarlée",,"5020",,,,,,,,"0","<p>POSITION : rez accueille</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.7788500000","50.48195","13","34","63","1","0",,,"366"
"301","NV EURO-STEL","nv-euro-stel","Maastrichtersteenweg 441",,"Tongeren",,"3700",,,,,,,,"0","<p>POSITION : glvl bur personeel</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.5043278000","50.7883073","13","34","63","1","0",,,"365"
"302","SUPERMARCHE MATCH","supermarche-match","Avenue Roi Albert 19",,"Andenne",,"5300",,,,,,,,"0","<p>POSITION : Sortie - Caisse</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.0975525999","50.4914149","13","34","63","1","0",,,"364"
"303","BRASSERIE DU BOCQ","brasserie-du-bocq","Rue de la Brasserie 4",,"Purnode",,"5530",,,,,,,,"0","<p>POSITION : rdc couloir laboratoire</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.9436485999","50.3112805","13","34","63","1","0",,,"363"
"304","TRACTEBELL ENGENEERING N.V.","tractebell-engeneering-nv","Ilgatlaan 23 ",,"Hasselt",,"3500",,,,,,,,"0","<p>POSITION : glvl, receptie</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.3543107000","50.9212522","13","34","63","1","0",,,"362"
"305","CARMEUSE SA - SERVICES CENTRAUX","carmeuse-sa-services-centraux","Rue du Château 14 A",,"Seilles",,"5300",,,,,,,,"0","<p>POSITION : rez local courier</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.0769580999","50.4974525","13","34","63","1","0",,,"361"
"306","CARMEUSE SA - SIEGE DE SEILLES","carmeuse-sa-siege-de-seilles","Rue du Château 13",,"Seilles",,"5300",,,,,,,,"0","<p>POSITION : caine operateur four</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","5.0767098999","50.4977891","13","34","63","1","0",,,"360"
"307","CARMEUSE SA - SIEGES DE FRASNES","carmeuse-sa-sieges-de-frasnes","Rue de la Chavée 57",,"Frasnes",,"5660",,,,,,,,"0","<p>POSITION : vestiaire, rdc, hall entrée</p>",,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.5066408000","50.081542","13","34","63","1","0",,,"359"
"308","CARREFOUR 1","carrefour-1","Beddenstraat 2",,"Antwerpen",,"2000",,,,,,,,"0",,,,,"0",,,"1","http://img33.imageshack.us/img33/6831/pointeurombre.png","4.4034401999","51.2192904","13","34","63","1","0",,,"358"
